2000-1,1.454666664203008,100.06533422470093
2000-2,1.3353333284457525,102.60883356730143
2000-3,1.1959999948740005,121.74616775512695
2000-4,1.3816666632890702,123.62600008646648
2000-5,1.5309999992450078,136.81350072224936
2000-6,1.6023333370685577,138.3794994354248
2000-7,1.6156666616598765,144.90699996948243
2000-8,1.7236666639645895,144.92133344014485
2000-9,1.6366666634877522,134.6666665395101
2000-10,1.6113333374261856,127.32099965413411
2000-11,1.5303333302338917,112.11449991861979
2000-12,1.4776666690905889,96.67916657129923
2001-1,1.5633333335320154,97.56050008138021
2001-2,1.0993333299954733,93.43850030899048
2001-3,1.2479999969402948,112.46799983978272
2001-4,1.279999993244807,122.96966781616212
2001-5,1.4153333226839702,138.26316668192547
2001-6,1.5073333342870077,141.49066658020018
2001-7,1.6099999984105429,143.8064987182617
2001-8,1.7016666650772094,149.6425013224284
2001-9,1.61700000166893,136.76883379618326
2001-10,1.6246666659911473,131.23433265686035
2001-11,1.584666665395101,117.73316739400228
2001-12,1.5586666653553645,109.76999950408936
2002-1,1.5830000013113021,107.3755008061727
2002-2,1.351000002026558,99.69399884541829
2002-3,1.4616666595141092,120.32983468373617
2002-4,1.4576666623353958,128.93483505249023
2002-5,1.517999991774559,133.87450040181477
2002-6,1.6216666599114735,140.21983261108397
2002-7,1.645333331823349,148.87566579182942
2002-8,1.6163333336512247,148.4183327992757
2002-9,1.5906666626532873,141.00016670227052
2002-10,1.567999991774559,126.40416577657064
2002-11,1.5163333227237066,109.19916718800863
2002-12,1.4223333249489467,99.51466636657715
2003-1,1.4633333335320156,97.59933357238769
2003-2,1.1289999932050705,89.59549943606059
2003-3,1.2903333266576131,113.90250027974447
2003-4,1.3099999904632569,119.6171677271525
2003-5,1.4093333353598914,135.98200149536132
2003-6,1.5770000090201697,137.96383323669434
2003-7,1.638999996582667,148.70866533915202
2003-8,1.712333325544993,148.12549985249836
2003-9,1.5779999991257985,136.61683336893717
2003-10,1.692666663726171,126.17433230082194
2003-11,1.5770000010728835,111.50233376820883
2003-12,1.5579999953508377,103.12799975077311
2004-1,1.4800000021855035,87.80099978645643
2004-2,1.1966666673620543,95.64016739527385
2004-3,1.3849999914566675,115.47583325703938
2004-4,1.439999994635582,125.02416776021322
2004-5,1.6729999909798303,135.17716573079426
2004-6,1.6033333321412404,139.23483276367188
2004-7,1.7350000003973642,147.0733325958252
2004-8,1.6989999910195668,147.5259999593099
2004-9,1.6909999986489614,136.20883255004884
2004-10,1.7126666645208994,127.26850001017253
2004-11,1.5386666546265284,111.40983352661132
2004-12,1.494333333770434,103.52533321380615
2005-1,1.4389999955892563,97.65966640313466
2005-2,0.6293333292007446,32.187666511535646
2005-3,0.6286666671435038,36.451333618164064
2005-4,0.5753333290417989,50.87216682434082
2005-5,0.7453333328167597,54.762499745686846
2005-6,0.7256666680177053,70.22016639709473
2005-7,0.7329999963442485,76.00466664632161
2005-8,0.7450000027815501,77.04300003051758
2005-9,0.7129999995231628,67.0875
2005-10,0.8046666632095972,56.47816696166992
2005-11,0.6666666676600774,45.79883365631103
2005-12,0.6800000001986821,32.97433312733968
2006-1,0.7496666620175044,37.96566670735677
2006-2,0.5286666611830394,29.391833146413166
2006-3,0.5383333335320155,40.665833473205566
2006-4,0.5793333341677983,50.21750005086263
2006-5,0.7593333333730697,59.7766663869222
2006-6,0.7846666673819224,68.29183362325033
2006-7,0.7529999931653341,78.72466634114583
2006-8,0.731333335240682,72.92883338928223
2006-9,0.7516666690508524,63.49033368428548
2006-10,0.6986666669448217,55.57716687520345
2006-11,0.7580000003178914,49.38100001017253
2006-12,0.6579999983310699,41.31999969482422
2007-1,0.6306666592756908,34.081833108266196
2007-2,0.48199999928474424,24.517166646321616
2007-3,0.5749999995032946,39.19949982961019
2007-4,0.6446666638056437,45.77716687520345
2007-5,0.5989999989668529,62.92566744486491
2007-6,0.6973333418369293,67.23700040181478
2007-7,0.751666659116745,74.57366561889648
2007-8,0.704666664203008,74.29250043233236
2007-9,0.6863333304723104,66.34733238220215
2007-10,0.7803333322207133,60.473166402180986
2007-11,0.6693333268165589,41.678499921162924
2007-12,0.7490000009536744,31.616666666666667
2008-1,0.6549999972184499,33.37233339945475
2008-2,0.664999998609225,30.14450022379557
2008-3,0.6283333311478297,38.39166660308838
2008-4,0.6170000006755193,49.20666681925456
2008-5,0.6176666696866353,59.03100039164225
2008-6,0.721333329876264,69.19966659545898
2008-7,0.7586666683355967,76.81899973551432
2008-8,0.7583333313465118,71.80666669209798
2008-9,0.7696666697661082,64.3700003306071
2008-10,0.7129999995231628,53.75483322143555
2008-11,0.6919999957084656,42.40916665395101
2008-12,0.7189999967813492,34.98099997838338
2009-1,0.6513333330551784,24.773666508992513
2009-2,0.5689999997615814,30.266833464304607
2009-3,0.6423333277304967,38.63266665140788
2009-4,0.6019999970992406,50.975999959309895
2009-5,0.6876666694879532,61.438833236694336
2009-6,0.7930000007152558,63.51116676330567
2009-7,0.7893333355585734,71.5276663462321
2009-8,0.7830000003178914,74.99766642252604
2009-9,0.7363333364327749,62.08283322652181
2009-10,0.7646666646003724,53.07633349100749
2009-11,0.726333330074946,48.00900001525879
2009-12,0.6589999973773957,33.247499752044675
2010-1,0.6913333396116893,30.146333312988283
2010-2,0.5889999995628993,30.42583325703939
2010-3,0.6716666648785273,45.09249992370606
2010-4,0.6066666662693023,53.049500147501625
2010-5,0.6249999980131785,65.11266632080078
2010-6,0.7183333357175191,70.05633379618327
2010-7,0.6876666645208994,78.97599970499674
2010-8,0.7070000072320303,75.27966651916503
2010-9,0.7036666591962178,68.07916742960612
2010-10,0.7119999965031941,56.053666559855145
2010-11,0.6536666681369145,44.43266690572103
2010-12,0.669666662812233,33.09266681671143
2011-1,0.7079999993244807,27.784999942779542
2011-2,0.5639999995628993,28.962833086649578
2011-3,0.6306666711966197,40.31850007375081
2011-4,0.6666666706403096,50.03883361816406
2011-5,0.7990000019470851,61.26466687520345
2011-6,0.7319999953111013,66.56649983723959
2011-7,0.7129999935626984,78.4254997253418
2011-8,0.786000003417333,74.7624994913737
2011-9,0.7983333329359691,67.0800001780192
2011-10,0.750333329041799,57.2206662495931
2011-11,0.6919999976952871,49.90266647338867
2011-12,0.6919999976952871,41.14766680399577
2012-1,0.6523333340883255,35.18766641616821
2012-2,0.5503333290417989,35.744666735331215
2012-3,0.6499999965230624,48.160999870300294
2012-4,0.5303333322207133,52.96966705322266
2012-5,0.7783333381017049,63.55583330790202
2012-6,0.7286666661500931,67.29466718037924
2012-7,0.7083333373069763,77.73383305867513
2012-8,0.7506666700045268,77.46900024414063
2012-9,0.7566666702429453,64.96383349100749
2012-10,0.7963333308696747,58.258833440144855
2012-11,0.6769999970992406,42.37666613260905
2012-12,0.7516666650772095,40.513833109537764
2013-1,0.6309999992450078,33.632166894276935
2013-2,0.614333325624466,29.461833254496256
2013-3,0.6563333302736283,39.29783344268799
2013-4,0.5953333338101705,49.2380002339681
2013-5,0.7316666642824808,62.37516657511393
2013-6,0.7213333348433176,69.49383379618327
2013-7,0.7930000027020773,79.29499956766765
2013-8,0.7136666595935821,73.95583318074544
2013-9,0.7129999995231628,64.3933329264323
2013-10,0.7226666589577992,58.046500015258786
2013-11,0.5826666643222173,42.1736665725708
2013-12,0.7366666694482168,34.324666595458986
2014-1,0.6543333301941554,28.47349999745687
2014-2,0.585666666428248,26.79416694641113
2014-3,0.578000005086263,34.93000005086263
2014-4,0.6216666688521703,48.35333353678386
2014-5,0.698333332935969,61.347499974568684
2014-6,0.662000001470248,68.4943333943685
2014-7,0.732000000278155,76.52400029500326
2014-8,0.7340000053246816,72.75283304850261
2014-9,0.7246666649977366,65.68916676839193
2014-10,0.7813333392143249,58.47800013224284
2014-11,0.6463333328564962,43.1516668955485
2014-12,0.7550000011920929,39.201833407084145
2015-1,0.6466666688521703,27.12100013097127
2015-2,0.5926666657129923,19.29200003941854
2015-3,0.5993333359559377,35.34666690826416
2015-4,0.6066666642824808,48.84233334859212
2015-5,0.6466666678587596,66.31066640218098
2015-6,0.748666665951411,68.15450045267741
2015-7,0.7276666700839997,76.77549997965495
2015-8,0.7449999988079071,76.96216710408528
2015-9,0.7220000008742015,69.37349993387858
2015-10,0.6989999999602635,55.2081667582194
2015-11,0.6766666611035664,48.487833150227864
2015-12,0.7783333410819372,46.86683362325032
2016-1,0.6246666610240936,33.89199994405111
2016-2,0.6113333304723104,33.680500205357866
2016-3,0.6493333369493485,45.20466677347819
2016-4,0.573999997973442,47.53799978892008
2016-5,0.6926666696866354,61.143833287556966
2016-6,0.6436666677395503,68.54566650390625
2016-7,0.692333330710729,77.74783248901367
2016-8,0.7003333350022634,78.14750010172526
2016-9,0.7346666693687439,66.76199951171876
2016-10,0.7773333370685578,56.80133336385091
2016-11,0.6933333337306976,46.37250010172526
2016-12,0.654666664203008,35.955833435058594
2017-1,0.7203333298365275,36.09533357620239
2017-2,0.604666660229365,35.00533307393392
2017-3,0.596000000834465,35.47416664759318
2017-4,0.6826666663090388,52.08383369445801
2017-5,0.7479999949534734,58.74099973042806
2017-6,0.6736666689316432,69.13416659037271
2017-7,0.7410000046094258,74.6474998474121
2017-8,0.7400000015894572,73.06400057474772
2017-9,0.7989999989668528,69.40533345540365
2017-10,0.7700000007947286,63.00616683959961
2017-11,0.6756666650374731,44.06683266957601
2017-12,0.6843333303928375,30.312500031789146
2018-1,0.6759999940792719,30.70933332443237
2018-2,0.6576666643222173,35.941666730244954
2018-3,0.6736666649580002,38.442000198364255
2018-4,0.6470000038544337,45.35166651407878
2018-5,0.7040000011523565,65.44116694132487
2018-6,0.6879999945561092,70.57849947611491
2018-7,0.7620000014702479,83.64050038655598
2018-8,0.7693333367506663,78.71550013224284
2018-9,0.7653333405653636,67.28083356221516
2018-10,0.8600000003973644,63.5576665242513
2018-11,0.8803333352009456,62.106000391642254
2018-12,0.6313333352406819,44.164666748046876
2019-1,0.6350000003973643,37.13466641108195
2019-2,0.5663333346446355,36.658666674296065
2019-3,0.609333332379659,47.12966664632162
2019-4,0.6596666619181633,57.84833297729492
2019-5,0.7283333331346512,66.9053337097168
2019-6,0.6976666649182638,76.71333300272623
2019-7,0.6930000007152557,88.7869997660319
2019-8,0.7053333342075347,83.98366750081381
2019-9,0.6939999997615814,74.62900009155274
2019-10,0.8026666680971781,66.68566665649413
2019-11,0.6453333338101704,47.65066687266032
2019-12,0.7526666680971782,42.694333457946776
2020-1,5.10599992275238,264.75699882507325
